,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
2,825,Tether,USDT,tether,55844,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,83212018333.0169,85733529362.30705,True,,3,,,,2023-06-25T21:06:00.000Z,1.000320993171972,21679854546.63511,0.4837,-0.01236125,-0.01153449,0.0457365,-0.00633398,-0.00948807,0.0397498,83238728822.72783,7.0324,85761049239.84,,2023-06-25T21:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2023-06-25 21:07:48.440103
3,1839,BNB,BNB,bnb,1468,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token']",,155852152.73435998,155852152.73435998,False,,4,,,,2023-06-25T21:06:00.000Z,237.55374083029554,419330966.8078759,-25.2295,-0.2780944,0.93078268,-2.62799976,-22.73377753,-28.03640667,-22.52824267,37023261898.501785,3.127,37023261898.5,,2023-06-25T21:06:00.000Z,,,,,,2023-06-25 21:07:48.440103
4,3408,USD Coin,USDC,usd-coin,13093,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,28472030219.58967,28472030219.58967,False,,5,,,,2023-06-25T21:06:00.000Z,1.0000123087243287,2837981480.344106,7.9733,-0.00968896,0.00805622,-0.00147037,0.00243569,-0.0078148,0.05307285,28472380673.96072,2.4055,28472380673.96,,2023-06-25T21:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2023-06-25 21:07:48.440103
5,52,XRP,XRP,xrp,969,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'sec-security-token']",100000000000.0,52254289650.0,99988655562.0,False,,6,,,,2023-06-25T21:06:00.000Z,0.49157931551630024,681319691.809885,-6.5571,0.40638954,1.05626131,0.26029473,5.05431084,8.45061729,4.1055345,25687127938.937492,2.1701,49157931551.63,,2023-06-25T21:06:00.000Z,,,,,,2023-06-25 21:07:48.440103
6,2010,Cardano,ADA,cardano,842,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token']",45000000000.0,34935473695.305,35921478500.889,False,,7,,,,2023-06-25T21:06:00.000Z,0.29206315677743794,226252379.78169802,3.8743,-0.48499567,0.85266405,11.25574382,-19.97929032,-25.31192049,-14.52634181,10203364730.965923,0.862,13142842054.98,,2023-06-25T21:06:00.000Z,,,,,,2023-06-25 21:07:48.440103
7,74,Dogecoin,DOGE,dogecoin,731,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,139916566383.70526,139916566383.70526,True,,8,,,,2023-06-25T21:06:00.000Z,0.06682316646290107,192075169.6876227,-32.8131,-0.34218448,0.48579777,8.128042,-6.09469381,-14.15399913,-7.75668297,9349668006.375885,0.7897,9349668006.38,,2023-06-25T21:06:00.000Z,,,,,,2023-06-25 21:07:48.440103
8,5426,Solana,SOL,solana,475,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio', 'layer-1', 'sec-security-token']",,399787301.1129958,550828237.5844004,True,,9,,,,2023-06-25T21:06:00.000Z,16.858827799684555,253991547.06441364,-7.7541,-0.78197796,1.76800462,8.75985487,-13.44794943,-20.97888286,-14.5165352,6739945265.964634,0.5693,9286318404.64,,2023-06-25T21:06:00.000Z,,,,,,2023-06-25 21:07:48.440103
9,1958,TRON,TRX,tron,773,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'sec-security-token']",,89976221274.75311,89976237404.73395,True,,10,71659659264.0,5251549085.235402,,2023-06-25T21:06:00.000Z,0.07328459469627492,144588790.2774177,-5.2656,-0.03173399,1.40308691,4.65469305,-4.10046377,12.65542536,15.56754913,6593870908.42263,0.557,6593872090.5,,2023-06-25T21:06:00.000Z,,,,,,2023-06-25 21:07:48.440103
10,2,Litecoin,LTC,litecoin,927,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange']",84000000.0,73225176.72743528,84000000.0,False,,11,,,,2023-06-25T21:06:00.000Z,87.19086584437785,500680582.87492216,-27.2434,-0.63524537,-1.84482947,12.5921322,-0.79897277,-0.44428764,-1.81961492,6384566560.472669,0.5392,7324032730.93,,2023-06-25T21:06:00.000Z,,,,,,2023-06-25 21:07:48.440103
11,6636,Polkadot,DOT,polkadot-new,517,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1198440832.01895,1327919709.3241298,True,,12,,,,2023-06-25T21:06:00.000Z,5.157277323391295,146348861.59131062,16.9106,0.49665165,3.20553802,13.25836455,-1.97682176,-10.77649249,-11.51324089,6180691726.397527,0.5221,6848450204.18,,2023-06-25T21:06:00.000Z,,,,,,2023-06-25 21:07:48.440103
12,3890,Polygon,MATIC,polygon,747,2019-04-28T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'sec-security-token']",10000000000.0,9289469069.28493,10000000000.0,False,,13,,,,2023-06-25T21:06:00.000Z,0.663774833402713,280401463.66651255,9.6533,-0.15382242,0.90468756,10.47867739,-28.11691031,-32.06624,-36.04800472,6166115783.86426,0.5208,6637748334.03,,2023-06-25T21:06:00.000Z,,,,,,2023-06-25 21:07:48.440103
13,11419,Toncoin,TON,toncoin,115,2021-08-26T13:40:22.000Z,['pos'],,3431892087.62,5047558528.0,True,,14,3414166606.0,5013476115.84204,,2023-06-25T21:06:00.000Z,1.468433352675713,11476216.3074402,43.5362,0.76623744,4.79415136,3.88371901,-23.55632977,-34.69791687,-29.76048939,5039504804.245088,0.4258,7412003292.1,,2023-06-25T21:06:00.000Z,,,,,,2023-06-25 21:07:48.440103
14,3717,Wrapped Bitcoin,WBTC,wrapped-bitcoin,1259,2019-01-30T00:00:00.000Z,"['medium-of-exchange', 'defi', 'wrapped-tokens', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'optimism-ecosystem', 'bitcoin-ecosystem']",,157426.4558355,157426.4558355,False,,15,,,,2023-06-25T21:06:00.000Z,30405.266719380685,145098458.16962418,15.9109,-0.11691773,-0.32454578,14.88779127,13.49826607,7.61395009,12.4966812,4786593378.365182,0.4044,4786593378.37,,2023-06-25T21:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2023-06-25 21:07:48.440103
0,1,Bitcoin,BTC,bitcoin,10250,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem']",21000000.0,19411943.0,19411943.0,False,,1,,,,2023-06-25T21:07:00.000Z,30415.31744623448,12818259822.649883,-1.3411,-0.36357961,-0.2351764,14.92028815,13.56208375,7.7284114,12.28262978,590420408593.2092,49.8673,638721666370.92,,2023-06-25T21:07:00.000Z,,,,,,2023-06-25 21:08:48.772060
1,1027,Ethereum,ETH,ethereum,7034,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1']",,120191632.87882815,120191632.87882815,True,,2,,,,2023-06-25T21:07:00.000Z,1895.7794475745436,6882260521.846456,30.5997,-0.23385649,1.05737731,9.57870095,3.22989118,2.27052919,10.76278074,227856827382.10718,19.2449,227856827382.11,,2023-06-25T21:07:00.000Z,,,,,,2023-06-25 21:08:48.772060
2,825,Tether,USDT,tether,55844,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,83212018333.0169,85733529362.30705,True,,3,,,,2023-06-25T21:07:00.000Z,1.0001605427717184,21668640412.022152,0.4605,-0.02911301,-0.03809434,0.01244743,-0.02391285,-0.01207814,0.033241,83225377421.08037,7.0312,85747293260.74,,2023-06-25T21:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2023-06-25 21:08:48.772060
3,1839,BNB,BNB,bnb,1468,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token']",,155852152.73435998,155852152.73435998,False,,4,,,,2023-06-25T21:07:00.000Z,237.59270538826493,419012478.5159986,-25.3251,-0.36492866,0.98754306,-2.62176887,-22.73512943,-27.95906093,-22.56521319,37029334608.74166,3.1275,37029334608.74,,2023-06-25T21:07:00.000Z,,,,,,2023-06-25 21:08:48.772060
4,3408,USD Coin,USDC,usd-coin,13093,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,28472030219.58967,28472030219.58967,False,,5,,,,2023-06-25T21:07:00.000Z,0.9998469210916038,2837040505.842584,8.0105,-0.02781362,-0.01904981,-0.03411013,-0.01213647,-0.01413285,0.04579138,28467671752.28383,2.4051,28467671752.28,,2023-06-25T21:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2023-06-25 21:08:48.772060
5,52,XRP,XRP,xrp,969,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'sec-security-token']",100000000000.0,52254289650.0,99988655562.0,False,,6,,,,2023-06-25T21:07:00.000Z,0.4913419720011759,681124665.1575512,-6.5325,0.30033211,1.07481815,0.18357797,5.00731333,8.61846082,3.97682275,25674725722.151634,2.1682,49134197200.12,,2023-06-25T21:07:00.000Z,,,,,,2023-06-25 21:08:48.772060
6,2010,Cardano,ADA,cardano,842,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token']",45000000000.0,34935473695.305,35921478500.889,False,,7,,,,2023-06-25T21:07:00.000Z,0.29199391415303183,226173833.39066315,3.8334,-0.57002416,0.84673758,11.21611551,-19.96358562,-25.16664778,-14.58532707,10200945707.08239,0.8614,13139726136.89,,2023-06-25T21:07:00.000Z,,,,,,2023-06-25 21:08:48.772060
7,74,Dogecoin,DOGE,dogecoin,731,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,139916566383.70526,139916566383.70526,True,,8,,,,2023-06-25T21:07:00.000Z,0.06685546177363061,192071438.12429067,-32.7832,-0.35184303,0.60160208,8.13247557,-6.06198883,-14.00775928,-7.74210493,9354186655.363457,0.7901,9354186655.36,,2023-06-25T21:07:00.000Z,,,,,,2023-06-25 21:08:48.772060
8,5426,Solana,SOL,solana,475,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio', 'layer-1', 'sec-security-token']",,399787301.1129958,550828237.5844004,True,,9,,,,2023-06-25T21:07:00.000Z,16.854344076260546,253984629.9445608,-7.5476,-0.90286707,1.83270063,8.8166211,-13.47655729,-20.82312821,-14.61310935,6738152730.278012,0.5692,9283848643.17,,2023-06-25T21:07:00.000Z,,,,,,2023-06-25 21:08:48.772060
9,1958,TRON,TRX,tron,773,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'sec-security-token']",,89976221274.75311,89976237404.73395,True,,10,71659659264.0,5249031654.731653,,2023-06-25T21:07:00.000Z,0.0732494643240459,144583544.67614412,-5.1973,-0.08089989,1.38537061,4.58452682,-4.19794144,12.7110601,15.50436401,6590710010.277488,0.5567,6590711191.79,,2023-06-25T21:07:00.000Z,,,,,,2023-06-25 21:08:48.772060
10,2,Litecoin,LTC,litecoin,927,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange']",84000000.0,73225176.72743528,84000000.0,False,,11,,,,2023-06-25T21:07:00.000Z,87.1496076516056,500649924.86951226,-27.169,-0.73502223,-1.86273412,12.53079399,-0.89628064,-0.21703429,-1.95396587,6381545422.015466,0.539,7320567042.73,,2023-06-25T21:07:00.000Z,,,,,,2023-06-25 21:08:48.772060
11,6636,Polkadot,DOT,polkadot-new,517,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1198440832.01895,1327919709.3241298,True,,12,,,,2023-06-25T21:07:00.000Z,5.161730256574734,146386150.95621535,17.0633,0.51051378,3.36248344,13.41842991,-1.92133829,-10.44548496,-11.52564675,6186028303.346813,0.5225,6854363341.92,,2023-06-25T21:07:00.000Z,,,,,,2023-06-25 21:08:48.772060
12,3890,Polygon,MATIC,polygon,747,2019-04-28T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'sec-security-token']",10000000000.0,9289469069.28493,10000000000.0,False,,13,,,,2023-06-25T21:07:00.000Z,0.6639064812784999,279911173.54516333,9.3919,-0.29744682,0.98772945,10.47164777,-28.09337155,-31.85371123,-36.1679088,6167338722.734419,0.5209,6639064812.78,,2023-06-25T21:07:00.000Z,,,,,,2023-06-25 21:08:48.772060
13,11419,Toncoin,TON,toncoin,115,2021-08-26T13:40:22.000Z,['pos'],,3431892087.62,5047558528.0,True,,14,3414166606.0,5012494486.747336,,2023-06-25T21:07:00.000Z,1.468145836216212,11476404.00358916,43.5746,0.74749664,4.74436699,3.84078709,-23.57175407,-34.66359433,-29.57135396,5038518078.782666,0.4257,7410552035.94,,2023-06-25T21:07:00.000Z,,,,,,2023-06-25 21:08:48.772060
14,3717,Wrapped Bitcoin,WBTC,wrapped-bitcoin,1259,2019-01-30T00:00:00.000Z,"['medium-of-exchange', 'defi', 'wrapped-tokens', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'optimism-ecosystem', 'bitcoin-ecosystem']",,157426.4558355,157426.4558355,False,,15,,,,2023-06-25T21:07:00.000Z,30409.62132855355,145109329.19716728,16.4021,-0.13791155,-0.26880793,14.90705664,13.51534579,7.84606276,12.46493581,4787278909.053814,0.4044,4787278909.05,,2023-06-25T21:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2023-06-25 21:08:48.772060
0,1,Bitcoin,BTC,bitcoin,10250,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem']",21000000.0,19411943.0,19411943.0,False,,1,,,,2023-06-25T21:08:00.000Z,30412.42617881315,12816709925.682568,-1.354,-0.33634583,-0.26724935,14.90455618,13.55847419,7.57656842,12.19973967,590364283474.8287,49.8625,638660949755.08,,2023-06-25T21:08:00.000Z,,,,,,2023-06-25 21:09:49.629930
1,1027,Ethereum,ETH,ethereum,7034,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1']",,120191632.87882815,120191632.87882815,True,,2,,,,2023-06-25T21:08:00.000Z,1895.502740184556,6881619188.596079,30.6028,-0.23362068,1.03668036,9.56637855,3.22113512,2.16059245,10.6812081,227823569469.07492,19.2421,227823569469.07,,2023-06-25T21:08:00.000Z,,,,,,2023-06-25 21:09:49.629930
2,825,Tether,USDT,tether,55844,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,83212018333.0169,85733529362.30705,True,,3,,,,2023-06-25T21:08:00.000Z,1.0002034153771489,21663766205.692337,0.4393,-0.00729882,-0.0244077,0.01857488,-0.01507271,-0.01419776,0.01943528,83228944937.10944,7.0315,85750968880.52,,2023-06-25T21:08:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2023-06-25 21:09:49.629930
3,1839,BNB,BNB,bnb,1468,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token']",,155852152.73435998,155852152.73435998,False,,4,,,,2023-06-25T21:08:00.000Z,237.65732177603388,418346871.3119793,-25.523,-0.36636412,1.00239596,-2.59991118,-22.71092901,-27.97043707,-22.61021645,37039405211.877365,3.1284,37039405211.88,,2023-06-25T21:08:00.000Z,,,,,,2023-06-25 21:09:49.629930
4,3408,USD Coin,USDC,usd-coin,13093,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,28472030219.58967,28472030219.58967,False,,5,,,,2023-06-25T21:08:00.000Z,0.9999297995963738,2836511901.35292,7.9926,-0.00137096,-0.00091976,-0.02413012,-0.00073235,-0.00829713,0.03678753,28470031471.5762,2.4053,28470031471.58,,2023-06-25T21:08:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2023-06-25 21:09:49.629930
5,52,XRP,XRP,xrp,969,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'sec-security-token']",100000000000.0,52254289650.0,99988655562.0,False,,6,,,,2023-06-25T21:08:00.000Z,0.49138032323015546,681154100.508687,-6.5196,0.28311417,1.08288266,0.18487574,5.0323501,8.61517041,3.95552636,25676729738.379166,2.1683,49138032323.02,,2023-06-25T21:08:00.000Z,,,,,,2023-06-25 21:09:49.629930
6,2010,Cardano,ADA,cardano,842,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token']",45000000000.0,34935473695.305,35921478500.889,False,,7,,,,2023-06-25T21:08:00.000Z,0.2920053122823389,226164134.4709065,3.8473,-0.5733438,0.86567423,11.21677718,-19.95611128,-25.15741376,-14.61033704,10201343906.128973,0.8615,13140239052.71,,2023-06-25T21:08:00.000Z,,,,,,2023-06-25 21:09:49.629930
7,74,Dogecoin,DOGE,dogecoin,731,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,139916566383.70526,139916566383.70526,True,,8,,,,2023-06-25T21:08:00.000Z,0.06685820721584643,192048191.77055144,-32.7839,-0.37059305,0.60432247,8.1464141,-6.06752322,-13.99022485,-7.77138214,9354570788.211498,0.7901,9354570788.21,,2023-06-25T21:08:00.000Z,,,,,,2023-06-25 21:09:49.629930
8,5426,Solana,SOL,solana,475,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio', 'layer-1', 'sec-security-token']",,399787301.1129958,550828237.5844004,True,,9,,,,2023-06-25T21:08:00.000Z,16.855875688900547,253984527.52158433,-7.4963,-0.94884695,1.84637628,8.83933337,-13.46514524,-20.81180613,-14.66933824,6738765049.561708,0.5692,9284692298.66,,2023-06-25T21:08:00.000Z,,,,,,2023-06-25 21:09:49.629930
9,1958,TRON,TRX,tron,773,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'sec-security-token']",,89976221274.75311,89976237404.73395,True,,10,71659659264.0,5249105014.272615,,2023-06-25T21:08:00.000Z,0.07325048804564485,144580411.7675211,-5.1963,-0.08649095,1.38700323,4.59380561,-4.20150167,12.7033182,15.48263808,6590802120.878599,0.5567,6590803302.41,,2023-06-25T21:08:00.000Z,,,,,,2023-06-25 21:09:49.629930
10,2,Litecoin,LTC,litecoin,927,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange']",84000000.0,73225176.72743528,84000000.0,False,,11,,,,2023-06-25T21:08:00.000Z,87.15325911456321,500642737.8576737,-27.1507,-0.75550165,-1.8619485,12.5419907,-0.89504119,-0.22203392,-1.99546216,6381812801.035851,0.539,7320873765.62,,2023-06-25T21:08:00.000Z,,,,,,2023-06-25 21:09:49.629930
11,6636,Polkadot,DOT,polkadot-new,517,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1198440832.01895,1327919709.3241298,True,,12,,,,2023-06-25T21:08:00.000Z,5.162551026372067,146370746.6928669,17.0534,0.46520816,3.39373263,13.45350088,-1.90256638,-10.42241029,-11.55044788,6187011947.385624,0.5226,6855453258.31,,2023-06-25T21:08:00.000Z,,,,,,2023-06-25 21:09:49.629930
